image_path,ground_truth
Dataset/LLVIP/infrared/train/010052.jpg,Thermal
Dataset/LLVIP/infrared/train/010053.jpg,Thermal
Dataset/LLVIP/infrared/train/010054.jpg,Thermal
Dataset/LLVIP/infrared/train/010055.jpg,Thermal
Dataset/LLVIP/infrared/train/010056.jpg,Thermal
Dataset/LLVIP/infrared/train/010057.jpg,Thermal
Dataset/LLVIP/infrared/train/010058.jpg,Thermal
Dataset/LLVIP/infrared/train/010059.jpg,Thermal
Dataset/LLVIP/infrared/train/010060.jpg,Thermal
Dataset/LLVIP/infrared/train/010061.jpg,Thermal
Dataset/LLVIP/infrared/train/010062.jpg,Thermal
Dataset/LLVIP/infrared/train/010063.jpg,Thermal
Dataset/LLVIP/infrared/train/010064.jpg,Thermal
Dataset/LLVIP/infrared/train/010065.jpg,Thermal
Dataset/LLVIP/infrared/train/010066.jpg,Thermal
Dataset/LLVIP/infrared/train/010067.jpg,Thermal
Dataset/LLVIP/infrared/train/010068.jpg,Thermal
Dataset/LLVIP/infrared/train/010069.jpg,Thermal
Dataset/LLVIP/infrared/train/010070.jpg,Thermal
Dataset/LLVIP/infrared/train/010071.jpg,Thermal
Dataset/LLVIP/infrared/train/010072.jpg,Thermal
Dataset/LLVIP/infrared/train/010073.jpg,Thermal
Dataset/LLVIP/infrared/train/010074.jpg,Thermal
Dataset/LLVIP/infrared/train/010075.jpg,Thermal
Dataset/LLVIP/infrared/train/010076.jpg,Thermal
Dataset/LLVIP/infrared/train/010077.jpg,Thermal
Dataset/LLVIP/infrared/train/010078.jpg,Thermal
Dataset/LLVIP/infrared/train/010079.jpg,Thermal
Dataset/LLVIP/infrared/train/010080.jpg,Thermal
Dataset/LLVIP/infrared/train/010081.jpg,Thermal
Dataset/LLVIP/infrared/train/010082.jpg,Thermal
Dataset/LLVIP/infrared/train/010083.jpg,Thermal
Dataset/LLVIP/infrared/train/010084.jpg,Thermal
Dataset/LLVIP/infrared/train/010085.jpg,Thermal
Dataset/LLVIP/infrared/train/010086.jpg,Thermal
Dataset/LLVIP/infrared/train/010087.jpg,Thermal
Dataset/LLVIP/infrared/train/010088.jpg,Thermal
Dataset/LLVIP/infrared/train/010089.jpg,Thermal
Dataset/LLVIP/infrared/train/010090.jpg,Thermal
Dataset/LLVIP/infrared/train/010091.jpg,Thermal
Dataset/LLVIP/infrared/train/010092.jpg,Thermal
Dataset/LLVIP/infrared/train/010093.jpg,Thermal
Dataset/LLVIP/infrared/train/010094.jpg,Thermal
Dataset/LLVIP/infrared/train/010095.jpg,Thermal
Dataset/LLVIP/infrared/train/010096.jpg,Thermal
Dataset/LLVIP/infrared/train/010097.jpg,Thermal
Dataset/LLVIP/infrared/train/010098.jpg,Thermal
Dataset/LLVIP/infrared/train/010099.jpg,Thermal
Dataset/LLVIP/infrared/train/010100.jpg,Thermal
Dataset/LLVIP/infrared/train/010101.jpg,Thermal
Dataset/LLVIP/infrared/train/010102.jpg,Thermal
Dataset/LLVIP/infrared/train/010103.jpg,Thermal
Dataset/LLVIP/infrared/train/010104.jpg,Thermal
Dataset/LLVIP/infrared/train/010105.jpg,Thermal
Dataset/LLVIP/infrared/train/010106.jpg,Thermal
Dataset/LLVIP/infrared/train/010107.jpg,Thermal
Dataset/LLVIP/infrared/train/010108.jpg,Thermal
Dataset/LLVIP/infrared/train/010109.jpg,Thermal
Dataset/LLVIP/infrared/train/010110.jpg,Thermal
Dataset/LLVIP/infrared/train/010111.jpg,Thermal
Dataset/LLVIP/infrared/train/010112.jpg,Thermal
Dataset/LLVIP/infrared/train/010113.jpg,Thermal
Dataset/LLVIP/infrared/train/010114.jpg,Thermal
Dataset/LLVIP/infrared/train/010115.jpg,Thermal
Dataset/LLVIP/infrared/train/010116.jpg,Thermal
Dataset/LLVIP/infrared/train/010117.jpg,Thermal
Dataset/LLVIP/infrared/train/010118.jpg,Thermal
Dataset/LLVIP/infrared/train/010119.jpg,Thermal
Dataset/LLVIP/infrared/train/010120.jpg,Thermal
Dataset/LLVIP/infrared/train/010121.jpg,Thermal
Dataset/LLVIP/infrared/train/010122.jpg,Thermal
Dataset/LLVIP/infrared/train/010123.jpg,Thermal
Dataset/LLVIP/infrared/train/010124.jpg,Thermal
Dataset/LLVIP/infrared/train/010125.jpg,Thermal
Dataset/LLVIP/infrared/train/010126.jpg,Thermal
Dataset/LLVIP/infrared/train/010127.jpg,Thermal
Dataset/LLVIP/infrared/train/010128.jpg,Thermal
Dataset/LLVIP/infrared/train/010129.jpg,Thermal
Dataset/LLVIP/infrared/train/010130.jpg,Thermal
Dataset/LLVIP/infrared/train/010131.jpg,Thermal
Dataset/LLVIP/infrared/train/010132.jpg,Thermal
Dataset/LLVIP/infrared/train/010133.jpg,Thermal
Dataset/LLVIP/infrared/train/010134.jpg,Thermal
Dataset/LLVIP/infrared/train/010135.jpg,Thermal
Dataset/LLVIP/infrared/train/010136.jpg,Thermal
Dataset/LLVIP/infrared/train/010137.jpg,Thermal
Dataset/LLVIP/infrared/train/010138.jpg,Thermal
Dataset/LLVIP/infrared/train/010139.jpg,Thermal
Dataset/LLVIP/infrared/train/010140.jpg,Thermal
Dataset/LLVIP/infrared/train/010141.jpg,Thermal
Dataset/LLVIP/infrared/train/010142.jpg,Thermal
Dataset/LLVIP/infrared/train/010143.jpg,Thermal
Dataset/LLVIP/infrared/train/010144.jpg,Thermal
Dataset/LLVIP/infrared/train/010145.jpg,Thermal
Dataset/LLVIP/infrared/train/010146.jpg,Thermal
Dataset/LLVIP/infrared/train/010147.jpg,Thermal
Dataset/LLVIP/infrared/train/010148.jpg,Thermal
Dataset/LLVIP/infrared/train/010149.jpg,Thermal
Dataset/LLVIP/infrared/train/010150.jpg,Thermal
Dataset/LLVIP/infrared/train/010151.jpg,Thermal
Dataset/LLVIP/infrared/train/010152.jpg,Thermal
Dataset/LLVIP/infrared/train/010153.jpg,Thermal
Dataset/LLVIP/infrared/train/010154.jpg,Thermal
Dataset/LLVIP/infrared/train/010155.jpg,Thermal
Dataset/LLVIP/infrared/train/010156.jpg,Thermal
Dataset/LLVIP/infrared/train/010157.jpg,Thermal
Dataset/LLVIP/infrared/train/010158.jpg,Thermal
Dataset/LLVIP/infrared/train/010159.jpg,Thermal
Dataset/LLVIP/infrared/train/010160.jpg,Thermal
Dataset/LLVIP/infrared/train/010161.jpg,Thermal
Dataset/LLVIP/infrared/train/010162.jpg,Thermal
Dataset/LLVIP/infrared/train/010163.jpg,Thermal
Dataset/LLVIP/infrared/train/010164.jpg,Thermal
Dataset/LLVIP/infrared/train/010165.jpg,Thermal
Dataset/LLVIP/infrared/train/010166.jpg,Thermal
Dataset/LLVIP/infrared/train/010167.jpg,Thermal
Dataset/LLVIP/infrared/train/010168.jpg,Thermal
Dataset/LLVIP/infrared/train/010169.jpg,Thermal
Dataset/LLVIP/infrared/train/010170.jpg,Thermal
Dataset/LLVIP/infrared/train/010171.jpg,Thermal
Dataset/LLVIP/infrared/train/010172.jpg,Thermal
Dataset/LLVIP/infrared/train/010173.jpg,Thermal
Dataset/LLVIP/infrared/train/010174.jpg,Thermal
Dataset/LLVIP/infrared/train/010175.jpg,Thermal
Dataset/LLVIP/infrared/train/010176.jpg,Thermal
Dataset/LLVIP/infrared/train/010177.jpg,Thermal
Dataset/LLVIP/infrared/train/010178.jpg,Thermal
Dataset/LLVIP/infrared/train/010179.jpg,Thermal
Dataset/LLVIP/infrared/train/010180.jpg,Thermal
Dataset/LLVIP/infrared/train/010181.jpg,Thermal
Dataset/LLVIP/infrared/train/010182.jpg,Thermal
Dataset/LLVIP/infrared/train/010183.jpg,Thermal
Dataset/LLVIP/infrared/train/010184.jpg,Thermal
Dataset/LLVIP/infrared/train/010185.jpg,Thermal
Dataset/LLVIP/infrared/train/010186.jpg,Thermal
Dataset/LLVIP/infrared/train/010187.jpg,Thermal
Dataset/LLVIP/infrared/train/010188.jpg,Thermal
Dataset/LLVIP/infrared/train/010189.jpg,Thermal
Dataset/LLVIP/infrared/train/010190.jpg,Thermal
Dataset/LLVIP/infrared/train/010191.jpg,Thermal
Dataset/LLVIP/infrared/train/010192.jpg,Thermal
Dataset/LLVIP/infrared/train/010193.jpg,Thermal
Dataset/LLVIP/infrared/train/010194.jpg,Thermal
Dataset/LLVIP/infrared/train/010195.jpg,Thermal
Dataset/LLVIP/infrared/train/010196.jpg,Thermal
Dataset/LLVIP/infrared/train/010197.jpg,Thermal
Dataset/LLVIP/infrared/train/010198.jpg,Thermal
Dataset/LLVIP/infrared/train/010199.jpg,Thermal
Dataset/LLVIP/infrared/train/010200.jpg,Thermal
Dataset/LLVIP/infrared/train/010201.jpg,Thermal
Dataset/LLVIP/infrared/train/010202.jpg,Thermal
Dataset/LLVIP/infrared/train/010203.jpg,Thermal
Dataset/LLVIP/infrared/train/010204.jpg,Thermal
Dataset/LLVIP/infrared/train/010205.jpg,Thermal
Dataset/LLVIP/infrared/train/010206.jpg,Thermal
Dataset/LLVIP/infrared/train/010207.jpg,Thermal
Dataset/LLVIP/infrared/train/010208.jpg,Thermal
Dataset/LLVIP/infrared/train/010209.jpg,Thermal
Dataset/LLVIP/infrared/train/010210.jpg,Thermal
Dataset/LLVIP/infrared/train/010211.jpg,Thermal
Dataset/LLVIP/infrared/train/010212.jpg,Thermal
Dataset/LLVIP/infrared/train/010213.jpg,Thermal
Dataset/LLVIP/infrared/train/010214.jpg,Thermal
Dataset/LLVIP/infrared/train/010215.jpg,Thermal
Dataset/LLVIP/infrared/train/010216.jpg,Thermal
Dataset/LLVIP/infrared/train/010217.jpg,Thermal
Dataset/LLVIP/infrared/train/010218.jpg,Thermal
Dataset/LLVIP/infrared/train/010219.jpg,Thermal
Dataset/LLVIP/infrared/train/010220.jpg,Thermal
Dataset/LLVIP/infrared/train/010221.jpg,Thermal
Dataset/LLVIP/infrared/train/010222.jpg,Thermal
Dataset/LLVIP/infrared/train/010223.jpg,Thermal
Dataset/LLVIP/infrared/train/010224.jpg,Thermal
Dataset/LLVIP/infrared/train/010225.jpg,Thermal
Dataset/LLVIP/infrared/train/010226.jpg,Thermal
Dataset/LLVIP/infrared/train/010227.jpg,Thermal
Dataset/LLVIP/infrared/train/010228.jpg,Thermal
Dataset/LLVIP/infrared/train/010229.jpg,Thermal
Dataset/LLVIP/infrared/train/010230.jpg,Thermal
Dataset/LLVIP/infrared/train/010231.jpg,Thermal
Dataset/LLVIP/infrared/train/010232.jpg,Thermal
Dataset/LLVIP/infrared/train/010233.jpg,Thermal
Dataset/LLVIP/infrared/train/010234.jpg,Thermal
Dataset/LLVIP/infrared/train/010235.jpg,Thermal
Dataset/LLVIP/infrared/train/010236.jpg,Thermal
Dataset/LLVIP/infrared/train/010237.jpg,Thermal
Dataset/LLVIP/infrared/train/010238.jpg,Thermal
Dataset/LLVIP/infrared/train/010239.jpg,Thermal
Dataset/LLVIP/infrared/train/010240.jpg,Thermal
Dataset/LLVIP/infrared/train/010241.jpg,Thermal
Dataset/LLVIP/infrared/train/010242.jpg,Thermal
Dataset/LLVIP/infrared/train/010243.jpg,Thermal
Dataset/LLVIP/infrared/train/010244.jpg,Thermal
Dataset/LLVIP/infrared/train/010245.jpg,Thermal
Dataset/LLVIP/infrared/train/010246.jpg,Thermal
Dataset/LLVIP/infrared/train/010247.jpg,Thermal
Dataset/LLVIP/infrared/train/010248.jpg,Thermal
Dataset/LLVIP/infrared/train/010249.jpg,Thermal
Dataset/LLVIP/infrared/train/010250.jpg,Thermal
Dataset/LLVIP/infrared/train/010251.jpg,Thermal
Dataset/LLVIP/infrared/train/010252.jpg,Thermal
Dataset/LLVIP/infrared/train/010253.jpg,Thermal
Dataset/LLVIP/infrared/train/010254.jpg,Thermal
Dataset/LLVIP/infrared/train/010256.jpg,Thermal
Dataset/LLVIP/infrared/train/010257.jpg,Thermal
Dataset/LLVIP/infrared/train/010258.jpg,Thermal
Dataset/LLVIP/infrared/train/010259.jpg,Thermal
Dataset/LLVIP/infrared/train/010260.jpg,Thermal
Dataset/LLVIP/infrared/train/010261.jpg,Thermal
Dataset/LLVIP/infrared/train/010262.jpg,Thermal
Dataset/LLVIP/infrared/train/010263.jpg,Thermal
Dataset/LLVIP/infrared/train/010264.jpg,Thermal
Dataset/LLVIP/infrared/train/010265.jpg,Thermal
Dataset/LLVIP/infrared/train/010266.jpg,Thermal
Dataset/LLVIP/infrared/train/010267.jpg,Thermal
Dataset/LLVIP/infrared/train/010268.jpg,Thermal
Dataset/LLVIP/infrared/train/010269.jpg,Thermal
Dataset/LLVIP/infrared/train/010270.jpg,Thermal
Dataset/LLVIP/infrared/train/010271.jpg,Thermal
Dataset/LLVIP/infrared/train/010272.jpg,Thermal
Dataset/LLVIP/infrared/train/010273.jpg,Thermal
Dataset/LLVIP/infrared/train/010274.jpg,Thermal
Dataset/LLVIP/infrared/train/010275.jpg,Thermal
Dataset/LLVIP/infrared/train/010276.jpg,Thermal
Dataset/LLVIP/infrared/train/010277.jpg,Thermal
Dataset/LLVIP/infrared/train/010278.jpg,Thermal
Dataset/LLVIP/infrared/train/010279.jpg,Thermal
Dataset/LLVIP/infrared/train/010280.jpg,Thermal
Dataset/LLVIP/infrared/train/010281.jpg,Thermal
Dataset/LLVIP/infrared/train/010282.jpg,Thermal
Dataset/LLVIP/infrared/train/010283.jpg,Thermal
Dataset/LLVIP/infrared/train/010284.jpg,Thermal
Dataset/LLVIP/infrared/train/010285.jpg,Thermal
Dataset/LLVIP/infrared/train/010286.jpg,Thermal
Dataset/LLVIP/infrared/train/010287.jpg,Thermal
Dataset/LLVIP/infrared/train/010288.jpg,Thermal
Dataset/LLVIP/infrared/train/010289.jpg,Thermal
Dataset/LLVIP/infrared/train/010290.jpg,Thermal
Dataset/LLVIP/infrared/train/010291.jpg,Thermal
Dataset/LLVIP/infrared/train/010292.jpg,Thermal
Dataset/LLVIP/infrared/train/010293.jpg,Thermal
Dataset/LLVIP/infrared/train/010294.jpg,Thermal
Dataset/LLVIP/infrared/train/010295.jpg,Thermal
Dataset/LLVIP/infrared/train/010296.jpg,Thermal
Dataset/LLVIP/infrared/train/010297.jpg,Thermal
Dataset/LLVIP/infrared/train/010298.jpg,Thermal
Dataset/LLVIP/infrared/train/010299.jpg,Thermal
Dataset/LLVIP/infrared/train/010300.jpg,Thermal
Dataset/LLVIP/infrared/train/010301.jpg,Thermal
Dataset/LLVIP/infrared/train/010302.jpg,Thermal
Dataset/LLVIP/infrared/train/010303.jpg,Thermal
Dataset/LLVIP/infrared/train/010304.jpg,Thermal
Dataset/LLVIP/infrared/train/010305.jpg,Thermal
Dataset/LLVIP/infrared/train/010306.jpg,Thermal
Dataset/LLVIP/infrared/train/010307.jpg,Thermal
Dataset/LLVIP/infrared/train/010308.jpg,Thermal
Dataset/LLVIP/infrared/train/010309.jpg,Thermal
Dataset/LLVIP/infrared/train/010310.jpg,Thermal
Dataset/LLVIP/infrared/train/010311.jpg,Thermal
Dataset/LLVIP/infrared/train/010312.jpg,Thermal
Dataset/LLVIP/infrared/train/010313.jpg,Thermal
Dataset/LLVIP/infrared/train/010314.jpg,Thermal
Dataset/LLVIP/infrared/train/010315.jpg,Thermal
Dataset/LLVIP/infrared/train/010316.jpg,Thermal
Dataset/LLVIP/infrared/train/010317.jpg,Thermal
Dataset/LLVIP/infrared/train/010318.jpg,Thermal
Dataset/LLVIP/infrared/train/010319.jpg,Thermal
Dataset/LLVIP/infrared/train/010320.jpg,Thermal
Dataset/LLVIP/infrared/train/010321.jpg,Thermal
Dataset/LLVIP/infrared/train/010322.jpg,Thermal
Dataset/LLVIP/infrared/train/010323.jpg,Thermal
Dataset/LLVIP/infrared/train/010324.jpg,Thermal
Dataset/LLVIP/infrared/train/010325.jpg,Thermal
Dataset/LLVIP/infrared/train/010326.jpg,Thermal
Dataset/LLVIP/infrared/train/010327.jpg,Thermal
Dataset/LLVIP/infrared/train/010328.jpg,Thermal
Dataset/LLVIP/infrared/train/010329.jpg,Thermal
Dataset/LLVIP/infrared/train/010330.jpg,Thermal
Dataset/LLVIP/infrared/train/010331.jpg,Thermal
Dataset/LLVIP/infrared/train/010332.jpg,Thermal
Dataset/LLVIP/infrared/train/010333.jpg,Thermal
Dataset/LLVIP/infrared/train/010334.jpg,Thermal
Dataset/LLVIP/infrared/train/010335.jpg,Thermal
Dataset/LLVIP/infrared/train/010336.jpg,Thermal
Dataset/LLVIP/infrared/train/010337.jpg,Thermal
Dataset/LLVIP/infrared/train/010338.jpg,Thermal
Dataset/LLVIP/infrared/train/010339.jpg,Thermal
Dataset/LLVIP/infrared/train/010340.jpg,Thermal
Dataset/LLVIP/infrared/train/010341.jpg,Thermal
Dataset/LLVIP/infrared/train/010342.jpg,Thermal
Dataset/LLVIP/infrared/train/010343.jpg,Thermal
Dataset/LLVIP/infrared/train/010344.jpg,Thermal
Dataset/LLVIP/infrared/train/010345.jpg,Thermal
Dataset/LLVIP/infrared/train/010346.jpg,Thermal
Dataset/LLVIP/infrared/train/010347.jpg,Thermal
Dataset/LLVIP/infrared/train/010348.jpg,Thermal
Dataset/LLVIP/infrared/train/010349.jpg,Thermal
Dataset/LLVIP/infrared/train/010350.jpg,Thermal
Dataset/LLVIP/infrared/train/010351.jpg,Thermal
Dataset/LLVIP/infrared/train/010352.jpg,Thermal
Dataset/LLVIP/infrared/train/010353.jpg,Thermal
Dataset/LLVIP/infrared/train/010354.jpg,Thermal
Dataset/LLVIP/infrared/train/010355.jpg,Thermal
Dataset/LLVIP/infrared/train/010356.jpg,Thermal
Dataset/LLVIP/infrared/train/010357.jpg,Thermal
Dataset/LLVIP/infrared/train/010358.jpg,Thermal
Dataset/LLVIP/infrared/train/010359.jpg,Thermal
Dataset/LLVIP/infrared/train/010360.jpg,Thermal
Dataset/LLVIP/infrared/train/010361.jpg,Thermal
Dataset/LLVIP/infrared/train/010362.jpg,Thermal
Dataset/LLVIP/infrared/train/010363.jpg,Thermal
Dataset/LLVIP/infrared/train/010364.jpg,Thermal
Dataset/LLVIP/infrared/train/010365.jpg,Thermal
Dataset/LLVIP/infrared/train/010366.jpg,Thermal
Dataset/LLVIP/infrared/train/010367.jpg,Thermal
Dataset/LLVIP/infrared/train/010368.jpg,Thermal
Dataset/LLVIP/infrared/train/010369.jpg,Thermal
Dataset/LLVIP/infrared/train/010370.jpg,Thermal
Dataset/LLVIP/infrared/train/010371.jpg,Thermal
Dataset/LLVIP/infrared/train/010372.jpg,Thermal
Dataset/LLVIP/infrared/train/010373.jpg,Thermal
Dataset/LLVIP/infrared/train/010374.jpg,Thermal
Dataset/LLVIP/infrared/train/010375.jpg,Thermal
Dataset/LLVIP/infrared/train/010376.jpg,Thermal
Dataset/LLVIP/infrared/train/010377.jpg,Thermal
Dataset/LLVIP/infrared/train/010378.jpg,Thermal
Dataset/LLVIP/infrared/train/010379.jpg,Thermal
Dataset/LLVIP/infrared/train/010380.jpg,Thermal
Dataset/LLVIP/infrared/train/010381.jpg,Thermal
Dataset/LLVIP/infrared/train/010382.jpg,Thermal
Dataset/LLVIP/infrared/train/010383.jpg,Thermal
Dataset/LLVIP/infrared/train/010384.jpg,Thermal
Dataset/LLVIP/infrared/train/010385.jpg,Thermal
Dataset/LLVIP/infrared/train/010386.jpg,Thermal
Dataset/LLVIP/infrared/train/010387.jpg,Thermal
Dataset/LLVIP/infrared/train/010388.jpg,Thermal
Dataset/LLVIP/infrared/train/010389.jpg,Thermal
Dataset/LLVIP/infrared/train/010390.jpg,Thermal
Dataset/LLVIP/infrared/train/010391.jpg,Thermal
Dataset/LLVIP/infrared/train/010392.jpg,Thermal
Dataset/LLVIP/infrared/train/010393.jpg,Thermal
Dataset/LLVIP/infrared/train/010394.jpg,Thermal
Dataset/LLVIP/infrared/train/010395.jpg,Thermal
Dataset/LLVIP/infrared/train/010396.jpg,Thermal
Dataset/LLVIP/infrared/train/010397.jpg,Thermal
Dataset/LLVIP/infrared/train/010398.jpg,Thermal
Dataset/LLVIP/infrared/train/010399.jpg,Thermal
Dataset/LLVIP/infrared/train/010400.jpg,Thermal
Dataset/LLVIP/infrared/train/010401.jpg,Thermal
Dataset/LLVIP/infrared/train/010402.jpg,Thermal
Dataset/LLVIP/infrared/train/010403.jpg,Thermal
Dataset/LLVIP/infrared/train/010404.jpg,Thermal
Dataset/LLVIP/infrared/train/010405.jpg,Thermal
Dataset/LLVIP/infrared/train/010406.jpg,Thermal
Dataset/LLVIP/infrared/train/010407.jpg,Thermal
Dataset/LLVIP/infrared/train/010408.jpg,Thermal
Dataset/LLVIP/infrared/train/010409.jpg,Thermal
Dataset/LLVIP/infrared/train/010410.jpg,Thermal
Dataset/LLVIP/infrared/train/010411.jpg,Thermal
Dataset/LLVIP/infrared/train/010412.jpg,Thermal
Dataset/LLVIP/infrared/train/010413.jpg,Thermal
Dataset/LLVIP/infrared/train/010414.jpg,Thermal
Dataset/LLVIP/infrared/train/010415.jpg,Thermal
Dataset/LLVIP/infrared/train/010416.jpg,Thermal
Dataset/LLVIP/infrared/train/010417.jpg,Thermal
Dataset/LLVIP/infrared/train/010418.jpg,Thermal
Dataset/LLVIP/infrared/train/010419.jpg,Thermal
Dataset/LLVIP/infrared/train/010420.jpg,Thermal
Dataset/LLVIP/infrared/train/010421.jpg,Thermal
Dataset/LLVIP/infrared/train/010422.jpg,Thermal
Dataset/LLVIP/infrared/train/010423.jpg,Thermal
Dataset/LLVIP/infrared/train/010424.jpg,Thermal
Dataset/LLVIP/infrared/train/010425.jpg,Thermal
Dataset/LLVIP/infrared/train/010426.jpg,Thermal
Dataset/LLVIP/infrared/train/010427.jpg,Thermal
Dataset/LLVIP/infrared/train/010428.jpg,Thermal
Dataset/LLVIP/infrared/train/010429.jpg,Thermal
Dataset/LLVIP/infrared/train/010430.jpg,Thermal
Dataset/LLVIP/infrared/train/010431.jpg,Thermal
Dataset/LLVIP/infrared/train/010432.jpg,Thermal
Dataset/LLVIP/infrared/train/010433.jpg,Thermal
Dataset/LLVIP/infrared/train/010434.jpg,Thermal
Dataset/LLVIP/infrared/train/010435.jpg,Thermal
Dataset/LLVIP/infrared/train/010436.jpg,Thermal
Dataset/LLVIP/infrared/train/010437.jpg,Thermal
Dataset/LLVIP/infrared/train/010438.jpg,Thermal
Dataset/LLVIP/infrared/train/010439.jpg,Thermal
Dataset/LLVIP/infrared/train/010440.jpg,Thermal
Dataset/LLVIP/infrared/train/010441.jpg,Thermal
Dataset/LLVIP/infrared/train/010442.jpg,Thermal
Dataset/LLVIP/infrared/train/010443.jpg,Thermal
Dataset/LLVIP/infrared/train/010444.jpg,Thermal
Dataset/LLVIP/infrared/train/010445.jpg,Thermal
Dataset/LLVIP/infrared/train/010446.jpg,Thermal
Dataset/LLVIP/infrared/train/010447.jpg,Thermal
Dataset/LLVIP/infrared/train/010448.jpg,Thermal
Dataset/LLVIP/infrared/train/010449.jpg,Thermal
Dataset/LLVIP/infrared/train/010450.jpg,Thermal
Dataset/LLVIP/infrared/train/010451.jpg,Thermal
Dataset/LLVIP/infrared/train/010452.jpg,Thermal
Dataset/LLVIP/infrared/train/010453.jpg,Thermal
Dataset/LLVIP/infrared/train/010454.jpg,Thermal
Dataset/LLVIP/infrared/train/010455.jpg,Thermal
Dataset/LLVIP/infrared/train/010456.jpg,Thermal
Dataset/LLVIP/infrared/train/010457.jpg,Thermal
Dataset/LLVIP/infrared/train/010458.jpg,Thermal
Dataset/LLVIP/infrared/train/010459.jpg,Thermal
Dataset/LLVIP/infrared/train/010460.jpg,Thermal
Dataset/LLVIP/infrared/train/010461.jpg,Thermal
Dataset/LLVIP/infrared/train/010462.jpg,Thermal
Dataset/LLVIP/infrared/train/010463.jpg,Thermal
Dataset/LLVIP/infrared/train/010464.jpg,Thermal
Dataset/LLVIP/infrared/train/010465.jpg,Thermal
Dataset/LLVIP/infrared/train/010466.jpg,Thermal
Dataset/LLVIP/infrared/train/010467.jpg,Thermal
Dataset/LLVIP/infrared/train/010468.jpg,Thermal
Dataset/LLVIP/infrared/train/010469.jpg,Thermal
Dataset/LLVIP/infrared/train/010470.jpg,Thermal
Dataset/LLVIP/infrared/train/010471.jpg,Thermal
Dataset/LLVIP/infrared/train/010472.jpg,Thermal
Dataset/LLVIP/infrared/train/010473.jpg,Thermal
Dataset/LLVIP/infrared/train/010474.jpg,Thermal
Dataset/LLVIP/infrared/train/010475.jpg,Thermal
Dataset/LLVIP/infrared/train/010476.jpg,Thermal
Dataset/LLVIP/infrared/train/010477.jpg,Thermal
Dataset/LLVIP/infrared/train/010478.jpg,Thermal
Dataset/LLVIP/infrared/train/010479.jpg,Thermal
Dataset/LLVIP/infrared/train/010480.jpg,Thermal
Dataset/LLVIP/infrared/train/010481.jpg,Thermal
Dataset/LLVIP/infrared/train/010482.jpg,Thermal
Dataset/LLVIP/infrared/train/010483.jpg,Thermal
